system:index,Change Vec,EVI,Link,NDVI,NDWI,point_id,survey_d_1,survey_d_2,survey_d_3,survey_dat,.geo
1_LT05_189025_20100822_00000000000000000001,E20 E20 E20 B15,0.5325421081034984,https://1drv.ms/i/s!AuR4bnS0n2fes6l2UZaBG9i3u8Pu5Q?e=Vk797c,0.7207194258939567,-0.6490831764804299,48602992,1247122800000,1341212400000,1438326000000,1148454000000,"{""type"":""Polygon"",""coordinates"":[[[17.499643984025177,49.79277202253191],[17.499566112829868,49.792764859408535],[17.49949444024629,49.79274394022906],[17.499434671456545,49.79271093017648],[17.499391564066705,49.79266845687245],[17.49936854939814,49.79261990121186],[17.49936745936271,49.79256912823744],[17.499388380659994,49.792520179478586],[17.49942964789698,49.79247695124533],[17.499487976171363,49.79244288448566],[17.499558722559215,49.792420690892044],[17.499636255689637,49.792412137057454],[17.49971440398889,49.792417903859935],[17.499786946917894,49.792437532266874],[17.49984811010666,49.792469459872585],[17.49989302497945,49.79251114526088],[17.499918116288985,49.79255927029521],[17.499921386713446,49.79261000423597],[17.499902575860002,49.79265930866327],[17.499863181013026,49.792703258934615],[17.49980633796881,49.7927383565896],[17.499736571436657,49.79276180783317],[17.499659434871106,49.79277174592857],[17.499643984025177,49.79277202253191]]]}"
1_LT05_189025_20100923_00000000000000000000,E20 E20 E20 B14,0.5595874405917096,https://1drv.ms/i/s!AuR4bnS0n2fes6oTswjXvyT1j1AR-w?e=2btkJW,0.7169867666105929,-0.6455020967912267,48503016,1246950000000,1337151600000,1432710000000,1145602800000,"{""type"":""Polygon"",""coordinates"":[[[17.394458249275434,50.01639594036222],[17.394380016254935,50.016388777238625],[17.394308010648277,50.0163678580586],[17.394247964146743,50.0163348480053],[17.394204656462406,50.01629237470058],[17.394181534859737,50.01624381903957],[17.394180439761843,50.01619304606513],[17.394201458270434,50.01614409730665],[17.39424291725374,50.01610086907407],[17.394301516546072,50.016066802315144],[17.394372591650555,50.01604460872211],[17.394450485030966,50.01603605488776],[17.39452899643848,50.01604182169007],[17.394601876431423,50.016061450096494],[17.39466332381011,50.016093377701466],[17.394708447377468,50.016135063089074],[17.39473365527383,50.016183188122945],[17.394736940896387,50.016233922063634],[17.394718042641703,50.01628322649128],[17.394678464750527,50.01632717676328],[17.39462135758904,50.016362274419],[17.394551266890332,50.01638572566319],[17.39447377191308,50.01639566375888],[17.394458249275434,50.01639594036222]]]}"
1_LT05_189025_20100923_00000000000000000001,E20 E20 E20 B15,0.5411232987874288,https://1drv.ms/i/s!AuR4bnS0n2fes6l2UZaBG9i3u8Pu5Q?e=Vk797c,0.7130135713092552,-0.651908839360879,48602992,1247122800000,1341212400000,1438326000000,1148454000000,"{""type"":""Polygon"",""coordinates"":[[[17.499643984025177,49.79277202253191],[17.499566112829868,49.792764859408535],[17.49949444024629,49.79274394022906],[17.499434671456545,49.79271093017648],[17.499391564066705,49.79266845687245],[17.49936854939814,49.79261990121186],[17.49936745936271,49.79256912823744],[17.499388380659994,49.792520179478586],[17.49942964789698,49.79247695124533],[17.499487976171363,49.79244288448566],[17.499558722559215,49.792420690892044],[17.499636255689637,49.792412137057454],[17.49971440398889,49.792417903859935],[17.499786946917894,49.792437532266874],[17.49984811010666,49.792469459872585],[17.49989302497945,49.79251114526088],[17.499918116288985,49.79255927029521],[17.499921386713446,49.79261000423597],[17.499902575860002,49.79265930866327],[17.499863181013026,49.792703258934615],[17.49980633796881,49.7927383565896],[17.499736571436657,49.79276180783317],[17.499659434871106,49.79277174592857],[17.499643984025177,49.79277202253191]]]}"
1_LT05_189025_20101009_00000000000000000000,E20 E20 E20 B14,0.5791088941568611,https://1drv.ms/i/s!AuR4bnS0n2fes6oTswjXvyT1j1AR-w?e=2btkJW,0.7375439174828535,-0.6828529056277792,48503016,1246950000000,1337151600000,1432710000000,1145602800000,"{""type"":""Polygon"",""coordinates"":[[[17.394458249275434,50.01639594036222],[17.394380016254935,50.016388777238625],[17.394308010648277,50.0163678580586],[17.394247964146743,50.0163348480053],[17.394204656462406,50.01629237470058],[17.394181534859737,50.01624381903957],[17.394180439761843,50.01619304606513],[17.394201458270434,50.01614409730665],[17.39424291725374,50.01610086907407],[17.394301516546072,50.016066802315144],[17.394372591650555,50.01604460872211],[17.394450485030966,50.01603605488776],[17.39452899643848,50.01604182169007],[17.394601876431423,50.016061450096494],[17.39466332381011,50.016093377701466],[17.394708447377468,50.016135063089074],[17.39473365527383,50.016183188122945],[17.394736940896387,50.016233922063634],[17.394718042641703,50.01628322649128],[17.394678464750527,50.01632717676328],[17.39462135758904,50.016362274419],[17.394551266890332,50.01638572566319],[17.39447377191308,50.01639566375888],[17.394458249275434,50.01639594036222]]]}"
1_LT05_189025_20101009_00000000000000000001,E20 E20 E20 B15,0.4938353462292488,https://1drv.ms/i/s!AuR4bnS0n2fes6l2UZaBG9i3u8Pu5Q?e=Vk797c,0.6037776967464313,-0.5552716893062258,48602992,1247122800000,1341212400000,1438326000000,1148454000000,"{""type"":""Polygon"",""coordinates"":[[[17.499643984025177,49.79277202253191],[17.499566112829868,49.792764859408535],[17.49949444024629,49.79274394022906],[17.499434671456545,49.79271093017648],[17.499391564066705,49.79266845687245],[17.49936854939814,49.79261990121186],[17.49936745936271,49.79256912823744],[17.499388380659994,49.792520179478586],[17.49942964789698,49.79247695124533],[17.499487976171363,49.79244288448566],[17.499558722559215,49.792420690892044],[17.499636255689637,49.792412137057454],[17.49971440398889,49.792417903859935],[17.499786946917894,49.792437532266874],[17.49984811010666,49.792469459872585],[17.49989302497945,49.79251114526088],[17.499918116288985,49.79255927029521],[17.499921386713446,49.79261000423597],[17.499902575860002,49.79265930866327],[17.499863181013026,49.792703258934615],[17.49980633796881,49.7927383565896],[17.499736571436657,49.79276180783317],[17.499659434871106,49.79277174592857],[17.499643984025177,49.79277202253191]]]}"
1_LT05_189025_20110302_00000000000000000000,E20 E20 E20 B14,0.20941947270570158,https://1drv.ms/i/s!AuR4bnS0n2fes6oTswjXvyT1j1AR-w?e=2btkJW,0.30507306300298864,-0.39632352616617467,48503016,1246950000000,1337151600000,1432710000000,1145602800000,"{""type"":""Polygon"",""coordinates"":[[[17.394458249275434,50.01639594036222],[17.394380016254935,50.016388777238625],[17.394308010648277,50.0163678580586],[17.394247964146743,50.0163348480053],[17.394204656462406,50.01629237470058],[17.394181534859737,50.01624381903957],[17.394180439761843,50.01619304606513],[17.394201458270434,50.01614409730665],[17.39424291725374,50.01610086907407],[17.394301516546072,50.016066802315144],[17.394372591650555,50.01604460872211],[17.394450485030966,50.01603605488776],[17.39452899643848,50.01604182169007],[17.394601876431423,50.016061450096494],[17.39466332381011,50.016093377701466],[17.394708447377468,50.016135063089074],[17.39473365527383,50.016183188122945],[17.394736940896387,50.016233922063634],[17.394718042641703,50.01628322649128],[17.394678464750527,50.01632717676328],[17.39462135758904,50.016362274419],[17.394551266890332,50.01638572566319],[17.39447377191308,50.01639566375888],[17.394458249275434,50.01639594036222]]]}"
1_LT05_189025_20110302_00000000000000000001,E20 E20 E20 B15,0.17165371454223274,https://1drv.ms/i/s!AuR4bnS0n2fes6l2UZaBG9i3u8Pu5Q?e=Vk797c,0.2586738472185685,-0.34307441219947094,48602992,1247122800000,1341212400000,1438326000000,1148454000000,"{""type"":""Polygon"",""coordinates"":[[[17.499643984025177,49.79277202253191],[17.499566112829868,49.792764859408535],[17.49949444024629,49.79274394022906],[17.499434671456545,49.79271093017648],[17.499391564066705,49.79266845687245],[17.49936854939814,49.79261990121186],[17.49936745936271,49.79256912823744],[17.499388380659994,49.792520179478586],[17.49942964789698,49.79247695124533],[17.499487976171363,49.79244288448566],[17.499558722559215,49.792420690892044],[17.499636255689637,49.792412137057454],[17.49971440398889,49.792417903859935],[17.499786946917894,49.792437532266874],[17.49984811010666,49.792469459872585],[17.49989302497945,49.79251114526088],[17.499918116288985,49.79255927029521],[17.499921386713446,49.79261000423597],[17.499902575860002,49.79265930866327],[17.499863181013026,49.792703258934615],[17.49980633796881,49.7927383565896],[17.499736571436657,49.79276180783317],[17.499659434871106,49.79277174592857],[17.499643984025177,49.79277202253191]]]}"
1_LT05_189025_20110926_00000000000000000000,E20 E20 E20 B14,0.7987044831170076,https://1drv.ms/i/s!AuR4bnS0n2fes6oTswjXvyT1j1AR-w?e=2btkJW,0.8601470351727913,-0.7478121881969038,48503016,1246950000000,1337151600000,1432710000000,1145602800000,"{""type"":""Polygon"",""coordinates"":[[[17.394458249275434,50.01639594036222],[17.394380016254935,50.016388777238625],[17.394308010648277,50.0163678580586],[17.394247964146743,50.0163348480053],[17.394204656462406,50.01629237470058],[17.394181534859737,50.01624381903957],[17.394180439761843,50.01619304606513],[17.394201458270434,50.01614409730665],[17.39424291725374,50.01610086907407],[17.394301516546072,50.016066802315144],[17.394372591650555,50.01604460872211],[17.394450485030966,50.01603605488776],[17.39452899643848,50.01604182169007],[17.394601876431423,50.016061450096494],[17.39466332381011,50.016093377701466],[17.394708447377468,50.016135063089074],[17.39473365527383,50.016183188122945],[17.394736940896387,50.016233922063634],[17.394718042641703,50.01628322649128],[17.394678464750527,50.01632717676328],[17.39462135758904,50.016362274419],[17.394551266890332,50.01638572566319],[17.39447377191308,50.01639566375888],[17.394458249275434,50.01639594036222]]]}"
1_LT05_189025_20110926_00000000000000000001,E20 E20 E20 B15,0.4561594277631305,https://1drv.ms/i/s!AuR4bnS0n2fes6l2UZaBG9i3u8Pu5Q?e=Vk797c,0.647996433674807,-0.6112628467799964,48602992,1247122800000,1341212400000,1438326000000,1148454000000,"{""type"":""Polygon"",""coordinates"":[[[17.499643984025177,49.79277202253191],[17.499566112829868,49.792764859408535],[17.49949444024629,49.79274394022906],[17.499434671456545,49.79271093017648],[17.499391564066705,49.79266845687245],[17.49936854939814,49.79261990121186],[17.49936745936271,49.79256912823744],[17.499388380659994,49.792520179478586],[17.49942964789698,49.79247695124533],[17.499487976171363,49.79244288448566],[17.499558722559215,49.792420690892044],[17.499636255689637,49.792412137057454],[17.49971440398889,49.792417903859935],[17.499786946917894,49.792437532266874],[17.49984811010666,49.792469459872585],[17.49989302497945,49.79251114526088],[17.499918116288985,49.79255927029521],[17.499921386713446,49.79261000423597],[17.499902575860002,49.79265930866327],[17.499863181013026,49.792703258934615],[17.49980633796881,49.7927383565896],[17.499736571436657,49.79276180783317],[17.499659434871106,49.79277174592857],[17.499643984025177,49.79277202253191]]]}"
1_LT05_189026_20000506_00000000000000000006,E20 E20 B11 B11,0.7349246651161555,https://1drv.ms/i/s!AuR4bnS0n2fes6lz0ave8fSdffwE0A?e=9lqkB0,0.7827047541074397,-0.726521862099968,48562932,1243234800000,1340348400000,1433401200000,1146121200000,"{""type"":""Polygon"",""coordinates"":[[[17.363052800556023,49.259789050916694],[17.362975773694554,49.25978188779379],[17.362904878233962,49.25976096861563],[17.362845757496036,49.25972795856478],[17.36280311750162,49.25968548526233],[17.362780352368212,49.25963692960272],[17.362779274146295,49.25958615662836],[17.36279996859707,49.259537207868604],[17.362840788386187,49.259493979633795],[17.362898484229085,49.25945991287239],[17.36296846354319,49.25943771927741],[17.36304515601545,49.25942916544224],[17.36312245698666,49.25943493224511],[17.363194213363126,49.25945456065329],[17.36325471338306,49.25948648826071],[17.363299141258555,49.25952817365063],[17.363323960507994,49.25957629868602],[17.36332719546712,49.259627032626916],[17.363308588568117,49.25967633705341],[17.3632696208623,49.25972028732325],[17.363213394146534,49.259755384976486],[17.363144384070278,49.259778836218636],[17.363068083873056,49.25978877431337],[17.363052800556023,49.259789050916694]]]}"
1_LT05_189026_20000927_00000000000000000006,E20 E20 B11 B11,0.4268405135108051,https://1drv.ms/i/s!AuR4bnS0n2fes6lz0ave8fSdffwE0A?e=9lqkB0,0.5801234497259866,-0.5559893895810132,48562932,1243234800000,1340348400000,1433401200000,1146121200000,"{""type"":""Polygon"",""coordinates"":[[[17.363052800556023,49.259789050916694],[17.362975773694554,49.25978188779379],[17.362904878233962,49.25976096861563],[17.362845757496036,49.25972795856478],[17.36280311750162,49.25968548526233],[17.362780352368212,49.25963692960272],[17.362779274146295,49.25958615662836],[17.36279996859707,49.259537207868604],[17.362840788386187,49.259493979633795],[17.362898484229085,49.25945991287239],[17.36296846354319,49.25943771927741],[17.36304515601545,49.25942916544224],[17.36312245698666,49.25943493224511],[17.363194213363126,49.25945456065329],[17.36325471338306,49.25948648826071],[17.363299141258555,49.25952817365063],[17.363323960507994,49.25957629868602],[17.36332719546712,49.259627032626916],[17.363308588568117,49.25967633705341],[17.3632696208623,49.25972028732325],[17.363213394146534,49.259755384976486],[17.363144384070278,49.259778836218636],[17.363068083873056,49.25978877431337],[17.363052800556023,49.259789050916694]]]}"
1_LT05_189026_20010509_00000000000000000006,E20 E20 B11 B11,0.12533779492976413,https://1drv.ms/i/s!AuR4bnS0n2fes6lz0ave8fSdffwE0A?e=9lqkB0,0.23983777761084393,-0.3380431833606847,48562932,1243234800000,1340348400000,1433401200000,1146121200000,"{""type"":""Polygon"",""coordinates"":[[[17.363052800556023,49.259789050916694],[17.362975773694554,49.25978188779379],[17.362904878233962,49.25976096861563],[17.362845757496036,49.25972795856478],[17.36280311750162,49.25968548526233],[17.362780352368212,49.25963692960272],[17.362779274146295,49.25958615662836],[17.36279996859707,49.259537207868604],[17.362840788386187,49.259493979633795],[17.362898484229085,49.25945991287239],[17.36296846354319,49.25943771927741],[17.36304515601545,49.25942916544224],[17.36312245698666,49.25943493224511],[17.363194213363126,49.25945456065329],[17.36325471338306,49.25948648826071],[17.363299141258555,49.25952817365063],[17.363323960507994,49.25957629868602],[17.36332719546712,49.259627032626916],[17.363308588568117,49.25967633705341],[17.3632696208623,49.25972028732325],[17.363213394146534,49.259755384976486],[17.363144384070278,49.259778836218636],[17.363068083873056,49.25978877431337],[17.363052800556023,49.259789050916694]]]}"
1_LT05_189026_20010525_00000000000000000006,E20 E20 B11 B11,0.16672610949735409,https://1drv.ms/i/s!AuR4bnS0n2fes6lz0ave8fSdffwE0A?e=9lqkB0,0.27536495567391317,-0.37454787947845275,48562932,1243234800000,1340348400000,1433401200000,1146121200000,"{""type"":""Polygon"",""coordinates"":[[[17.363052800556023,49.259789050916694],[17.362975773694554,49.25978188779379],[17.362904878233962,49.25976096861563],[17.362845757496036,49.25972795856478],[17.36280311750162,49.25968548526233],[17.362780352368212,49.25963692960272],[17.362779274146295,49.25958615662836],[17.36279996859707,49.259537207868604],[17.362840788386187,49.259493979633795],[17.362898484229085,49.25945991287239],[17.36296846354319,49.25943771927741],[17.36304515601545,49.25942916544224],[17.36312245698666,49.25943493224511],[17.363194213363126,49.25945456065329],[17.36325471338306,49.25948648826071],[17.363299141258555,49.25952817365063],[17.363323960507994,49.25957629868602],[17.36332719546712,49.259627032626916],[17.363308588568117,49.25967633705341],[17.3632696208623,49.25972028732325],[17.363213394146534,49.259755384976486],[17.363144384070278,49.259778836218636],[17.363068083873056,49.25978877431337],[17.363052800556023,49.259789050916694]]]}"
